-17.064504999999986	16.030260000000016	Africa
-53.34030499999999	-67.3957	America
-77.26031499999996	-6.934580000000018	Antarctica
-21.827834999999986	38.89217000000002	Asia
-77.39621499999996	-0.5609300000000061	Austrailia
2.3761150000000306	39.54790000000001	Europe
-85.41523499999998	-8.210145000000004	Arctic
-57.27559499999999	-8.769060000000017	Atlantic
-65.62926499999998	24.787129999999976	Indian
-115.62494999999996	4.53690000000001	Pacific
